date,team_a,team_b,goals_a,goals_b,strength_a,strength_b,form_a,form_b,xg_a,xg_b,injuries_a,injuries_b,shots_a,shots_b,poss_a,poss_b
2025-04-08,Leinster B,Harlequins,13,28,61,90,0.378,0.659,15.73,22.18,3,0,98,138,39.03,60.97
2025-05-09,Toulouse,Racing 92,25,18,80,64,0.835,0.827,29.52,14.84,4,2,162,120,46.74,53.26
2025-06-10,Sharks,Toulouse,29,16,88,59,0.423,0.557,25.94,19.4,0,4,172,53,55.13,44.87
2025-07-11,Racing 92,Sharks,20,23,59,83,0.655,0.624,18.5,20.5,2,2,137,125,45.75,54.25
2025-08-12,Sharks,Leinster B,21,24,78,65,0.501,0.901,18.06,25.85,0,0,143,185,42.3,57.7
2025-09-13,Toulouse,Racing 92,24,20,71,77,0.45,0.539,28.76,24.69,1,4,68,132,45.86,54.14
2025-10-14,Leinster B,Toulouse,22,20,91,77,0.661,0.711,19.34,21.57,3,1,111,132,53.37,46.63
2025-11-15,Toulouse,Racing 92,16,27,60,85,0.473,0.521,16.49,25.25,4,1,47,191,47.23,52.77
2025-12-16,Harlequins,Toulouse,25,20,70,76,0.626,0.651,21.18,22.89,2,3,119,80,49.59,50.41
2025-01-17,Toulouse,Sharks,17,28,66,85,0.355,0.723,20.16,24.67,1,1,114,133,46.07,53.93
2025-02-18,Leinster B,Racing 92,31,15,91,77,0.732,0.418,37.03,14.63,3,3,204,53,55.94,44.06
2025-03-19,Leinster B,Leinster,18,24,55,84,0.635,0.762,19.1,26.83,3,3,132,148,40.85,59.15
2025-04-20,Leinster,Sharks,21,23,67,87,0.634,0.508,24.07,25.73,3,0,109,105,48.95,51.05
2025-05-21,Leinster,Sharks,17,25,67,77,0.661,0.727,14.53,28.95,4,0,67,76,44.25,55.75
2025-06-22,Leinster B,Sharks,26,19,83,70,0.704,0.654,26.84,19.01,2,1,89,128,53.44,46.56
2025-07-23,Racing 92,Leinster,24,20,79,90,0.812,0.597,25.25,19.63,4,2,105,123,46.14,53.86
2025-08-24,Toulouse,Harlequins,26,18,81,74,0.593,0.459,31.02,15.12,3,3,128,87,52.56,47.44
2025-09-25,Leinster B,Harlequins,27,19,88,90,0.609,0.437,26.83,15.8,2,2,176,114,49.57,50.43
2025-10-26,Toulouse,Leinster,24,21,63,58,0.549,0.529,24.17,25.54,4,3,120,143,52.4,47.6
2025-11-27,Sharks,Toulouse,28,18,88,80,0.827,0.81,31.17,16.53,2,4,75,140,53.5,46.5
2025-12-28,Leinster B,Sharks,26,18,92,84,0.365,0.524,26.18,21.19,1,4,124,99,55.57,44.43
2025-01-01,Sharks,Toulouse,22,22,82,62,0.599,0.861,19.15,20.36,3,2,167,158,51.54,48.46
2025-02-02,Sharks,Harlequins,30,16,88,65,0.625,0.645,35.48,13.56,2,4,86,119,51.3,48.7
2025-03-03,Leinster,Sharks,24,21,72,85,0.606,0.575,25.53,21.16,2,3,169,143,53.28,46.72
2025-04-04,Racing 92,Harlequins,21,22,73,88,0.911,0.908,24.61,18.93,3,2,124,117,50.48,49.52
2025-05-05,Toulouse,Leinster,21,22,83,70,0.585,0.825,22.57,18.75,3,2,66,113,47.93,52.07
2025-06-06,Sharks,Racing 92,22,20,61,79,0.819,0.564,21.22,19.92,3,0,152,119,48.81,51.19
2025-07-07,Toulouse,Leinster,29,14,92,87,0.896,0.767,33.51,16.98,0,4,192,70,58.38,41.62
2025-08-08,Sharks,Racing 92,26,18,89,77,0.901,0.933,24.17,18.38,0,1,104,85,51.31,48.69
2025-09-09,Toulouse,Racing 92,29,14,73,71,0.845,0.511,33.36,16.13,0,1,111,94,49.72,50.28
2025-10-10,Harlequins,Sharks,20,23,78,85,0.457,0.618,23.41,20.23,2,1,100,168,44.46,55.54
2025-11-11,Leinster B,Sharks,23,20,70,75,0.721,0.813,27.12,18.02,0,1,109,101,48.43,51.57
2025-12-12,Sharks,Toulouse,34,12,87,74,0.912,0.439,35.64,11.07,1,2,118,33,55.53,44.47
2025-01-13,Racing 92,Leinster B,12,30,58,90,0.548,0.925,12.64,24.33,4,2,92,119,38.03,61.97
2025-02-14,Racing 92,Leinster B,24,20,68,64,0.886,0.814,25.21,23.33,2,0,177,153,52.63,47.37
2025-03-15,Racing 92,Leinster,21,23,88,76,0.57,0.764,21.61,26.02,2,1,131,60,52.31,47.69
2025-04-16,Racing 92,Leinster,30,17,66,59,0.606,0.593,31.38,13.67,0,4,80,110,56.46,43.54
2025-05-17,Harlequins,Leinster B,29,16,78,75,0.719,0.479,31.26,14.84,0,2,141,100,55.59,44.41
2025-06-18,Leinster,Harlequins,24,21,60,72,0.704,0.612,21.02,23.47,1,1,172,123,48.27,51.73
2025-07-19,Sharks,Leinster,27,18,75,88,0.832,0.621,31.77,21.13,2,4,142,89,51.62,48.38
2025-08-20,Sharks,Harlequins,34,11,77,61,0.797,0.38,28.62,11.75,0,2,223,59,57.89,42.11
2025-09-21,Toulouse,Harlequins,30,15,86,83,0.575,0.357,29.01,17.02,0,2,205,41,49.99,50.01
2025-10-22,Harlequins,Toulouse,29,16,78,60,0.843,0.457,34.39,18.76,4,0,213,107,52.16,47.84
2025-11-23,Harlequins,Sharks,32,14,92,58,0.601,0.409,32.48,16.5,2,3,209,85,58.64,41.36
2025-12-24,Racing 92,Toulouse,21,21,65,75,0.453,0.391,17.85,24.25,2,0,157,107,48.85,51.15
2025-01-25,Toulouse,Racing 92,27,18,77,91,0.857,0.419,26.09,19.53,2,1,207,110,53.87,46.13
2025-02-26,Racing 92,Leinster,33,13,91,71,0.929,0.599,36.39,12.39,0,3,229,89,53.87,46.13
2025-03-27,Leinster B,Leinster,20,25,73,84,0.505,0.699,22.5,28.58,2,2,140,137,46.73,53.27
2025-04-28,Toulouse,Leinster,18,25,62,82,0.452,0.618,15.67,23.5,2,2,98,162,43.26,56.74
2025-05-01,Harlequins,Sharks,21,24,57,66,0.721,0.765,24.91,21.88,3,1,114,146,44.78,55.22
2025-06-02,Toulouse,Leinster,29,15,75,78,0.834,0.43,33.3,13.03,1,1,157,55,54.3,45.7
2025-07-03,Toulouse,Leinster,20,24,65,60,0.65,0.86,24.19,28.37,2,0,76,159,51.1,48.9
2025-08-04,Racing 92,Leinster B,19,23,58,70,0.817,0.895,16.4,26.92,4,2,143,165,47.8,52.2
2025-09-05,Toulouse,Harlequins,24,21,64,69,0.753,0.743,20.51,19.9,4,4,175,139,50.63,49.37
2025-10-06,Leinster,Racing 92,24,21,82,90,0.743,0.643,25.9,22.5,3,2,65,122,53.18,46.82
2025-11-07,Leinster B,Harlequins,26,17,67,69,0.879,0.571,29.39,17.37,3,1,188,89,56.61,43.39
2025-12-08,Racing 92,Leinster B,21,23,70,84,0.648,0.604,23.08,26.9,3,0,77,66,51.34,48.66
2025-01-09,Leinster B,Leinster,23,22,75,80,0.641,0.638,17.51,25.32,3,2,111,137,48.35,51.65
2025-02-10,Toulouse,Leinster B,23,19,87,79,0.897,0.739,19.6,20.48,4,0,139,144,53.48,46.52
2025-03-11,Racing 92,Leinster B,30,15,81,87,0.867,0.41,28.75,14.61,4,3,211,80,52.0,48.0
2025-04-12,Toulouse,Harlequins,15,27,64,84,0.551,0.715,16.92,22.6,3,0,50,207,43.24,56.76
2025-05-13,Toulouse,Leinster,30,15,79,58,0.854,0.887,27.57,16.26,0,3,107,43,51.99,48.01
2025-06-14,Racing 92,Leinster,28,15,83,78,0.514,0.455,25.36,12.36,0,4,105,102,49.19,50.81
2025-07-15,Racing 92,Leinster B,24,19,66,87,0.85,0.504,19.32,22.86,3,2,101,144,45.77,54.23
2025-08-16,Racing 92,Sharks,26,17,63,65,0.939,0.78,28.19,19.48,1,2,189,50,54.16,45.84
2025-09-17,Leinster,Racing 92,28,18,85,67,0.738,0.666,28.69,20.74,4,3,153,120,53.74,46.26
2025-10-18,Harlequins,Leinster,27,18,60,60,0.709,0.353,29.19,21.76,2,0,182,112,56.12,43.88
2025-11-19,Leinster,Racing 92,13,29,62,89,0.376,0.714,10.79,25.89,3,0,99,162,43.23,56.77
2025-12-20,Leinster,Leinster B,27,17,80,81,0.739,0.565,22.46,15.58,4,4,124,80,55.75,44.25
2025-01-21,Harlequins,Racing 92,19,26,55,89,0.539,0.694,18.43,23.57,2,4,74,138,49.02,50.98
2025-02-22,Sharks,Leinster,33,12,71,63,0.853,0.419,34.96,12.44,1,2,185,75,56.75,43.25
2025-03-23,Racing 92,Toulouse,20,23,82,74,0.46,0.787,18.8,24.39,3,1,91,94,47.37,52.63
2025-04-24,Toulouse,Leinster,34,12,90,83,0.882,0.466,39.76,12.91,0,3,239,72,53.31,46.69
2025-05-25,Leinster B,Leinster,21,22,83,79,0.684,0.917,23.15,23.43,0,0,69,130,47.66,52.34
2025-06-26,Toulouse,Racing 92,31,14,87,80,0.703,0.426,32.99,15.65,1,3,108,52,57.35,42.65
2025-07-27,Harlequins,Leinster,28,18,92,58,0.356,0.389,31.36,19.76,3,1,167,135,54.44,45.56
2025-08-28,Toulouse,Racing 92,26,18,79,75,0.922,0.826,23.19,14.14,3,4,155,61,55.26,44.74
2025-09-01,Sharks,Harlequins,20,25,61,86,0.795,0.891,17.18,20.77,2,2,115,97,49.01,50.99
2025-10-02,Racing 92,Leinster B,27,17,80,87,0.903,0.641,22.3,18.91,1,2,115,89,53.93,46.07
2025-11-03,Sharks,Leinster,26,18,72,78,0.577,0.438,31.37,20.44,1,3,98,93,49.26,50.74
2025-12-04,Leinster,Harlequins,22,22,91,65,0.416,0.605,16.76,18.49,4,0,114,163,48.9,51.1
2025-01-05,Racing 92,Leinster B,19,23,61,74,0.539,0.54,17.74,26.24,4,1,131,66,48.17,51.83
2025-02-06,Toulouse,Harlequins,18,25,61,64,0.352,0.631,20.17,25.28,2,1,48,140,43.69,56.31
2025-03-07,Toulouse,Racing 92,26,18,77,73,0.742,0.657,20.3,18.08,3,4,141,103,48.14,51.86
2025-04-08,Harlequins,Sharks,22,20,58,81,0.895,0.464,20.75,22.33,4,0,73,56,45.06,54.94
2025-05-09,Leinster B,Harlequins,33,12,92,87,0.91,0.351,30.65,13.51,2,2,105,96,54.82,45.18
2025-06-10,Leinster B,Toulouse,10,31,57,80,0.359,0.869,9.53,29.57,4,0,31,194,40.35,59.65
2025-07-11,Racing 92,Sharks,32,13,73,55,0.913,0.436,25.35,12.0,4,3,163,36,57.66,42.34
2025-08-12,Harlequins,Racing 92,22,20,73,68,0.673,0.795,22.06,22.42,0,0,148,117,45.55,54.45
2025-09-13,Sharks,Toulouse,29,17,87,59,0.772,0.592,25.81,21.01,2,0,146,56,51.67,48.33
2025-10-14,Leinster B,Racing 92,23,21,65,78,0.579,0.612,19.55,16.47,1,3,138,128,49.95,50.05
2025-11-15,Toulouse,Leinster B,19,22,75,90,0.604,0.493,22.12,24.41,4,0,86,78,48.48,51.52
2025-12-16,Sharks,Toulouse,19,24,61,88,0.579,0.611,16.69,24.73,3,1,142,135,46.73,53.27
2025-01-17,Harlequins,Leinster B,21,23,78,73,0.468,0.706,20.76,21.47,0,1,118,154,45.81,54.19
2025-02-18,Sharks,Leinster B,30,15,61,71,0.949,0.493,31.74,11.51,3,3,172,78,55.21,44.79
2025-03-19,Toulouse,Leinster B,25,20,79,78,0.671,0.443,22.01,16.54,3,0,186,132,47.64,52.36
2025-04-20,Leinster,Racing 92,14,28,77,85,0.435,0.926,12.01,26.87,2,0,80,90,41.48,58.52
2025-05-21,Leinster B,Harlequins,21,23,56,76,0.598,0.57,25.54,26.99,2,1,138,152,51.91,48.09
2025-06-22,Racing 92,Sharks,16,28,62,79,0.379,0.864,13.33,25.01,0,1,70,121,48.4,51.6
2025-07-23,Leinster B,Harlequins,24,20,64,89,0.765,0.413,23.86,18.58,2,1,124,85,49.9,50.1
2025-08-24,Toulouse,Harlequins,28,17,87,73,0.829,0.831,29.92,17.59,2,4,203,98,55.86,44.14
2025-09-25,Leinster,Racing 92,29,16,86,83,0.716,0.377,29.8,15.22,2,2,135,51,52.2,47.8
2025-10-26,Harlequins,Leinster B,19,24,59,78,0.5,0.732,15.85,28.45,3,4,60,75,41.56,58.44
2025-11-27,Sharks,Leinster,19,24,55,87,0.35,0.411,15.67,21.45,0,1,146,67,51.68,48.32
2025-12-28,Harlequins,Sharks,25,19,81,62,0.83,0.872,23.15,23.28,3,2,156,75,46.18,53.82
2025-01-01,Leinster,Sharks,26,19,79,84,0.825,0.653,23.69,15.76,2,2,165,106,48.44,51.56
2025-02-02,Harlequins,Racing 92,29,16,67,60,0.733,0.356,28.11,12.55,2,0,128,70,53.89,46.11
2025-03-03,Harlequins,Leinster B,25,19,76,70,0.884,0.869,29.94,19.55,3,2,168,97,48.73,51.27
2025-04-04,Racing 92,Toulouse,29,16,76,57,0.87,0.698,31.11,16.8,3,1,207,90,53.47,46.53
2025-05-05,Leinster,Leinster B,16,26,68,92,0.721,0.834,13.33,22.36,2,0,75,110,41.1,58.9
2025-06-06,Harlequins,Sharks,25,18,87,70,0.73,0.725,26.12,15.81,4,4,154,60,47.5,52.5
2025-07-07,Leinster,Leinster B,22,22,81,59,0.537,0.826,23.6,19.42,4,3,96,129,52.82,47.18
2025-08-08,Leinster B,Harlequins,24,19,70,84,0.628,0.472,24.07,17.94,4,4,117,99,45.42,54.58
2025-09-09,Toulouse,Sharks,30,17,87,75,0.868,0.763,32.07,19.63,1,3,103,101,50.01,49.99
2025-10-10,Leinster B,Racing 92,29,16,84,63,0.939,0.847,34.11,15.26,1,1,166,83,54.7,45.3
2025-11-11,Sharks,Racing 92,20,25,61,64,0.748,0.84,22.43,21.43,4,0,140,140,44.9,55.1
2025-12-12,Leinster B,Sharks,22,20,92,79,0.682,0.678,23.35,16.34,3,0,159,88,54.49,45.51
2025-01-13,Harlequins,Sharks,22,22,61,81,0.481,0.435,20.01,21.73,3,4,107,114,52.34,47.66
2025-02-14,Leinster,Harlequins,21,23,67,73,0.797,0.926,22.0,22.88,1,2,150,156,45.77,54.23
2025-03-15,Leinster,Racing 92,19,23,57,78,0.547,0.599,16.35,26.03,3,2,74,172,51.29,48.71
2025-04-16,Racing 92,Leinster,24,19,75,82,0.939,0.797,25.2,21.61,3,2,126,79,45.33,54.67
2025-05-17,Racing 92,Toulouse,28,18,63,55,0.496,0.499,32.4,20.51,1,4,92,48,52.4,47.6
2025-06-18,Sharks,Leinster,26,18,73,72,0.685,0.54,23.99,17.7,0,0,176,136,49.38,50.62
2025-07-19,Toulouse,Racing 92,27,17,79,90,0.783,0.619,30.41,14.96,1,4,99,93,49.04,50.96
2025-08-20,Leinster B,Toulouse,25,19,67,71,0.488,0.535,24.22,15.15,0,3,190,64,51.95,48.05
2025-09-21,Leinster,Racing 92,25,19,84,76,0.831,0.95,27.65,22.06,0,3,82,83,48.93,51.07
2025-10-22,Racing 92,Harlequins,30,17,76,78,0.945,0.69,28.2,15.58,1,3,118,52,51.31,48.69
2025-11-23,Toulouse,Leinster B,26,19,89,72,0.708,0.707,26.07,17.72,2,0,191,92,53.26,46.74
2025-12-24,Racing 92,Leinster B,21,22,71,84,0.722,0.903,18.06,17.5,2,3,125,65,44.37,55.63
2025-01-25,Toulouse,Racing 92,26,18,80,65,0.902,0.898,22.44,18.12,3,2,128,72,51.36,48.64
2025-02-26,Harlequins,Racing 92,23,22,57,55,0.656,0.744,27.71,23.04,4,3,97,169,46.72,53.28
2025-03-27,Racing 92,Toulouse,27,17,72,75,0.635,0.361,25.25,18.21,2,2,138,109,54.59,45.41
2025-04-28,Leinster B,Sharks,20,23,77,86,0.541,0.798,17.63,27.66,3,4,121,144,48.12,51.88
2025-05-01,Leinster,Toulouse,30,14,79,60,0.681,0.562,35.39,13.92,1,3,195,72,50.8,49.2
2025-06-02,Sharks,Leinster B,19,25,74,80,0.626,0.778,17.39,20.03,3,0,58,170,48.23,51.77
2025-07-03,Harlequins,Leinster B,28,15,91,57,0.408,0.594,31.14,16.82,1,4,180,75,53.89,46.11
2025-08-04,Leinster,Harlequins,24,20,90,76,0.652,0.736,24.41,23.43,1,0,120,139,45.23,54.77
2025-09-05,Toulouse,Sharks,24,20,89,92,0.495,0.353,25.62,16.27,4,3,87,144,49.49,50.51
2025-10-06,Sharks,Racing 92,24,22,64,82,0.891,0.938,22.25,21.82,1,4,93,74,52.94,47.06
2025-11-07,Harlequins,Leinster,27,18,86,71,0.59,0.768,26.08,18.39,0,3,78,72,48.94,51.06
2025-12-08,Racing 92,Leinster,23,21,64,92,0.476,0.507,18.19,20.14,0,3,94,121,46.75,53.25
2025-01-09,Racing 92,Harlequins,28,18,80,77,0.397,0.372,29.9,14.81,0,2,189,54,52.34,47.66
2025-02-10,Racing 92,Leinster,26,18,79,81,0.798,0.576,26.64,19.86,4,4,144,69,48.23,51.77
2025-03-11,Toulouse,Leinster B,29,17,90,60,0.62,0.392,29.75,16.52,3,0,212,49,54.71,45.29
2025-04-12,Leinster B,Toulouse,28,15,89,56,0.641,0.762,28.63,11.89,1,4,205,106,57.65,42.35
2025-05-13,Leinster,Racing 92,23,21,88,79,0.656,0.683,21.83,23.4,2,1,108,88,45.13,54.87
2025-06-14,Toulouse,Leinster B,23,21,68,73,0.61,0.921,23.2,17.75,0,4,60,94,46.95,53.05
2025-07-15,Toulouse,Leinster,25,21,60,62,0.768,0.739,20.36,19.53,3,3,151,162,45.43,54.57
2025-08-16,Leinster,Leinster B,24,19,56,73,0.751,0.517,21.72,15.05,4,4,147,115,48.87,51.13
2025-09-17,Toulouse,Leinster B,23,19,70,71,0.716,0.757,27.15,18.81,2,3,146,105,48.01,51.99
2025-10-18,Leinster,Toulouse,26,17,87,68,0.45,0.526,23.0,18.9,4,4,147,101,50.91,49.09
2025-11-19,Leinster B,Racing 92,17,27,56,86,0.535,0.751,19.97,32.44,1,1,71,95,42.23,57.77
2025-12-20,Leinster B,Leinster,16,28,70,81,0.505,0.933,14.22,29.31,4,2,69,130,48.1,51.9
2025-01-21,Toulouse,Racing 92,27,18,90,56,0.55,0.738,27.44,15.87,3,3,98,56,52.66,47.34
2025-02-22,Racing 92,Harlequins,26,19,85,62,0.455,0.404,20.55,17.91,3,0,69,65,47.15,52.85
2025-03-23,Leinster,Harlequins,27,18,63,84,0.645,0.43,30.22,21.04,0,4,151,137,49.0,51.0
2025-04-24,Leinster B,Racing 92,22,22,86,81,0.354,0.753,22.79,24.26,1,4,67,102,46.76,53.24
